"","transponder","yday","box","date_","time_","april_day","sunrise","em_time","ID"
"2011","E108000000008001",120,192,"2021-04-30",3.77222222222222,30,4.01305555555556,-14.4500000000003,"B5A9525"
"2012","E108000000008001",121,192,"2021-05-01",3.92777777777778,31,3.98527777777778,-3.45000000000011,"B5A9525"
"2013","E108000000008001",123,192,"2021-05-03",3.91138888888889,33,3.93138888888889,-1.20000000000005,"B5A9525"
"2014","E110000000008001",93,46,"2021-04-03",4.66527777777778,3,4.86277777777778,-11.8500000000001,"B4X8837"
"2015","E110000000008001",95,46,"2021-04-05",4.47916666666667,5,4.79472222222222,-18.9333333333332,"B4X8837"
"2016","E110000000008001",100,46,"2021-04-10",4.43222222222222,10,4.6275,-11.7166666666667,"B4X8837"
"2017","E110000000008001",110,46,"2021-04-20",4.2575,20,4.30694444444444,-2.96666666666638,"B4X8837"
"2018","E2D0000000008001",92,85,"2021-04-02",4.62611111111111,2,4.89666666666667,-16.2333333333335,"B4X1890"
"2019","E2D0000000008001",93,85,"2021-04-03",4.8425,3,4.86277777777778,-1.2166666666668,"B4X1890"
"2020","E2D0000000008001",94,85,"2021-04-04",4.75944444444444,4,4.82861111111111,-4.14999999999996,"B4X1890"
"2021","E2D0000000008001",95,85,"2021-04-05",4.62944444444444,5,4.79472222222222,-9.91666666666656,"B4X1890"
"2022","E2D0000000008001",96,85,"2021-04-06",4.45722222222222,6,4.76111111111111,-18.2333333333333,"B4X1890"
"2023","E2D0000000008001",97,85,"2021-04-07",4.49722222222222,7,4.7275,-13.8166666666667,"B4X1890"
"2024","E2D0000000008001",98,85,"2021-04-08",4.53888888888889,8,4.69388888888889,-9.30000000000001,"B4X1890"
"2025","E2D0000000008001",99,85,"2021-04-09",4.42916666666667,9,4.66055555555556,-13.8833333333336,"B4X1890"
"2026","E2D0000000008001",100,85,"2021-04-10",4.50638888888889,10,4.6275,-7.26666666666668,"B4X1890"
"2027","E2D0000000008001",101,85,"2021-04-11",4.47916666666667,11,4.59444444444444,-6.91666666666636,"B4X1890"
"2028","E2D0000000008001",102,85,"2021-04-12",4.54527777777778,12,4.56166666666667,-0.98333333333354,"B4X1890"
"2029","E2D0000000008001",103,85,"2021-04-13",4.41555555555555,13,4.52916666666667,-6.81666666666693,"B4X1890"
"2030","E2D0000000008001",104,85,"2021-04-14",4.45055555555555,14,4.49666666666667,-2.76666666666689,"B4X1890"
"2031","E2D0000000008001",108,85,"2021-04-18",4.26055555555556,18,4.36916666666667,-6.51666666666689,"B4X1890"
"2032","E2D0000000008001",109,85,"2021-04-19",4.17888888888889,19,4.33805555555556,-9.55000000000032,"B4X1890"
"2033","E2D0000000008001",110,85,"2021-04-20",4.22638888888889,20,4.30694444444444,-4.83333333333308,"B4X1890"
"2034","E2D0000000008001",111,85,"2021-04-21",4.13805555555556,21,4.27611111111111,-8.28333333333324,"B4X1890"
"2035","E2D0000000008001",112,85,"2021-04-22",4.17305555555556,22,4.24555555555555,-4.34999999999972,"B4X1890"
"2036","E2D0000000008001",114,85,"2021-04-24",4.18,24,4.18555555555556,-0.333333333333599,"B4X1890"
"2037","E2D0000000008001",116,85,"2021-04-26",4.11611111111111,26,4.12666666666667,-0.633333333333539,"B4X1890"
"2038","E2D0000000008001",117,85,"2021-04-27",3.94611111111111,27,4.09777777777778,-9.10000000000014,"B4X1890"
"2039","E2D0000000008001",118,85,"2021-04-28",4.05527777777778,28,4.06916666666667,-0.833333333333517,"B4X1890"
"2040","E2D0000000008001",119,85,"2021-04-29",3.94722222222222,29,4.04083333333333,-5.61666666666648,"B4X1890"
"2041","E2D0000000008001",120,85,"2021-04-30",4.00444444444445,30,4.01305555555556,-0.516666666666907,"B4X1890"
"2042","E4D0000000008001",91,153,"2021-04-01",4.37027777777778,1,4.93083333333333,-33.6333333333331,"B4X1473"
"2043","E4D0000000008001",92,153,"2021-04-02",4.31666666666667,2,4.89666666666667,-34.8000000000002,"B4X1473"
"2044","E4D0000000008001",93,153,"2021-04-03",4.30222222222222,3,4.86277777777778,-33.6333333333335,"B4X1473"
"2045","E4D0000000008001",94,153,"2021-04-04",4.30916666666667,4,4.82861111111111,-31.1666666666666,"B4X1473"
"2046","E4D0000000008001",95,153,"2021-04-05",4.27555555555556,5,4.79472222222222,-31.1499999999999,"B4X1473"
"2047","E4D0000000008001",99,153,"2021-04-09",4.21138888888889,9,4.66055555555556,-26.9500000000003,"B4X1473"
"2048","E4D0000000008001",100,153,"2021-04-10",4.13972222222222,10,4.6275,-29.2666666666667,"B4X1473"
"2049","E4D0000000008001",101,153,"2021-04-11",4.03861111111111,11,4.59444444444444,-33.3499999999997,"B4X1473"
"2050","E4D0000000008001",104,153,"2021-04-14",3.99472222222222,14,4.49666666666667,-30.1166666666668,"B4X1473"
"2051","E4D0000000008001",108,153,"2021-04-18",3.86638888888889,18,4.36916666666667,-30.1666666666669,"B4X1473"
"2052","E4D0000000008001",109,153,"2021-04-19",3.81833333333333,19,4.33805555555556,-31.1833333333336,"B4X1473"
"2053","E4D0000000008001",110,153,"2021-04-20",3.93,20,4.30694444444444,-22.6166666666664,"B4X1473"
"2054","E4D0000000008001",111,153,"2021-04-21",3.69055555555556,21,4.27611111111111,-35.1333333333332,"B4X1473"
"2055","E4D0000000008001",113,153,"2021-04-23",3.59666666666667,23,4.21555555555556,-37.1333333333336,"B4X1473"
"2056","E508000000008001",112,195,"2021-04-22",4.04138888888889,22,4.24555555555555,-12.2499999999997,"B5A9809"
"2057","E508000000008001",113,195,"2021-04-23",3.96055555555556,23,4.21555555555556,-15.3000000000003,"B5A9809"
"2058","E508000000008001",114,195,"2021-04-24",3.76805555555556,24,4.18555555555556,-25.0500000000003,"B5A9809"
"2059","E508000000008001",115,195,"2021-04-25",3.7375,25,4.15611111111111,-25.1166666666666,"B5A9809"
"2060","E508000000008001",116,195,"2021-04-26",3.67444444444444,26,4.12666666666667,-27.1333333333335,"B5A9809"
"2061","E508000000008001",117,195,"2021-04-27",3.73555555555556,27,4.09777777777778,-21.7333333333335,"B5A9809"
"2062","E510000000008001",94,114,"2021-04-04",4.82805555555556,4,4.82861111111111,-0.033333333333232,"B4X8861"
"2063","E510000000008001",95,114,"2021-04-05",4.79305555555556,5,4.79472222222222,-0.0999999999998558,"B4X8861"
"2064","E510000000008001",96,114,"2021-04-06",4.62555555555556,6,4.76111111111111,-8.13333333333327,"B4X8861"
"2065","E510000000008001",97,114,"2021-04-07",4.72166666666667,7,4.7275,-0.350000000000001,"B4X8861"
"2066","E510000000008001",99,114,"2021-04-09",4.62944444444444,9,4.66055555555556,-1.86666666666696,"B4X8861"
"2067","E510000000008001",105,114,"2021-04-15",4.43055555555556,15,4.46444444444444,-2.03333333333306,"B4X8861"
"2068","E510000000008001",106,114,"2021-04-16",4.35472222222222,16,4.4325,-4.66666666666665,"B4X8861"
"2069","E510000000008001",107,114,"2021-04-17",4.39138888888889,17,4.40083333333333,-0.566666666666489,"B4X8861"
"2070","E510000000008001",109,114,"2021-04-19",4.31111111111111,19,4.33805555555556,-1.61666666666692,"B4X8861"
"2071","E510000000008001",110,114,"2021-04-20",4.26944444444444,20,4.30694444444444,-2.24999999999977,"B4X8861"
"2072","E510000000008001",111,114,"2021-04-21",4.14666666666667,21,4.27611111111111,-7.7666666666666,"B4X8861"
"2073","E510000000008001",112,114,"2021-04-22",4.10944444444444,22,4.24555555555555,-8.16666666666634,"B4X8861"
"2074","E510000000008001",114,114,"2021-04-24",4.10416666666667,24,4.18555555555556,-4.88333333333356,"B4X8861"
"2075","E5B0000000008001",109,168,"2021-04-19",3.92583333333333,19,4.33805555555556,-24.7333333333336,"B4X8643"
"2076","E5F0000000008001",91,202,"2021-04-01",4.70277777777778,1,4.93083333333333,-13.6833333333331,"B5A9522"
"2077","E5F0000000008001",92,202,"2021-04-02",4.79361111111111,2,4.89666666666667,-6.18333333333355,"B5A9522"
"2078","E5F0000000008001",93,202,"2021-04-03",4.76194444444444,3,4.86277777777778,-6.05000000000015,"B5A9522"
"2079","E5F0000000008001",94,202,"2021-04-04",4.71611111111111,4,4.82861111111111,-6.74999999999994,"B5A9522"
"2080","E5F0000000008001",96,202,"2021-04-06",4.6775,6,4.76111111111111,-5.0166666666666,"B5A9522"
"2081","E5F0000000008001",98,202,"2021-04-08",4.63638888888889,8,4.69388888888889,-3.45000000000006,"B5A9522"
"2082","E5F0000000008001",99,202,"2021-04-09",4.63833333333333,9,4.66055555555556,-1.3333333333336,"B5A9522"
"2083","E5F0000000008001",101,202,"2021-04-11",4.5825,11,4.59444444444444,-0.716666666666352,"B5A9522"
"2084","E5F0000000008001",106,202,"2021-04-16",4.4225,16,4.4325,-0.600000000000041,"B5A9522"
"2085","E5F0000000008001",111,202,"2021-04-21",3.82305555555556,21,4.27611111111111,-27.1833333333332,"B5A9522"
"2086","E5F0000000008001",112,202,"2021-04-22",4.22444444444444,22,4.24555555555555,-1.26666666666639,"B5A9522"
"2087","E750000000008001",91,77,"2021-04-01",4.76166666666667,1,4.93083333333333,-10.1499999999998,"B4X1615"
"2088","E750000000008001",92,77,"2021-04-02",4.76555555555556,2,4.89666666666667,-7.86666666666688,"B4X1615"
"2089","E750000000008001",94,77,"2021-04-04",4.79555555555556,4,4.82861111111111,-1.98333333333327,"B4X1615"
"2090","E750000000008001",95,77,"2021-04-05",4.65555555555556,5,4.79472222222222,-8.34999999999992,"B4X1615"
"2091","E750000000008001",96,77,"2021-04-06",4.68333333333333,6,4.76111111111111,-4.6666666666666,"B4X1615"
"2092","E750000000008001",97,77,"2021-04-07",4.72722222222222,7,4.7275,-0.0166666666666693,"B4X1615"
"2093","E750000000008001",98,77,"2021-04-08",4.62194444444444,8,4.69388888888889,-4.3166666666667,"B4X1615"
"2094","E750000000008001",99,77,"2021-04-09",4.47027777777778,9,4.66055555555556,-11.416666666667,"B4X1615"
"2095","E750000000008001",100,77,"2021-04-10",4.55194444444444,10,4.6275,-4.53333333333335,"B4X1615"
"2096","E750000000008001",103,77,"2021-04-13",4.52861111111111,13,4.52916666666667,-0.0333333333335517,"B4X1615"
"2097","E750000000008001",104,77,"2021-04-14",4.46777777777778,14,4.49666666666667,-1.7333333333335,"B4X1615"
"2098","E750000000008001",105,77,"2021-04-15",4.37027777777778,15,4.46444444444444,-5.64999999999971,"B4X1615"
"2099","E750000000008001",106,77,"2021-04-16",4.33722222222222,16,4.4325,-5.71666666666665,"B4X1615"
"2100","E750000000008001",107,77,"2021-04-17",4.37027777777778,17,4.40083333333333,-1.83333333333314,"B4X1615"
"2101","E750000000008001",109,77,"2021-04-19",4.33277777777778,19,4.33805555555556,-0.316666666666929,"B4X1615"
"2102","E750000000008001",111,77,"2021-04-21",4.25277777777778,21,4.27611111111111,-1.39999999999995,"B4X1615"
"2103","E750000000008001",112,77,"2021-04-22",4.1725,22,4.24555555555555,-4.38333333333301,"B4X1615"
"2104","E750000000008001",113,77,"2021-04-23",4.10166666666667,23,4.21555555555556,-6.8333333333336,"B4X1615"
"2105","E750000000008001",114,77,"2021-04-24",4.09,24,4.18555555555556,-5.73333333333359,"B4X1615"
"2106","E750000000008001",116,77,"2021-04-26",4,26,4.12666666666667,-7.60000000000018,"B4X1615"
"2107","E7D0000000008001",102,150,"2021-04-12",4.54805555555556,12,4.56166666666667,-0.816666666666901,"B4X1828"
"2108","E7D0000000008001",104,150,"2021-04-14",4.46333333333333,14,4.49666666666667,-2.00000000000015,"B4X1828"
"2109","E7D0000000008001",109,150,"2021-04-19",4.0325,19,4.33805555555556,-18.3333333333336,"B4X1828"
"2110","E7D0000000008001",112,149,"2021-04-22",4.15194444444444,22,4.24555555555555,-5.61666666666637,"B4X1828"
"2111","EA70000000008001",104,163,"2021-04-14",4.31111111111111,14,4.49666666666667,-11.1333333333335,"B4X8998"
"2112","EA70000000008001",104,164,"2021-04-14",4.49138888888889,14,4.49666666666667,-0.316666666666823,"B4X8998"
"2113","EA70000000008001",106,163,"2021-04-16",4.07444444444444,16,4.4325,-21.4833333333333,"B4X8998"
"2114","EA70000000008001",112,163,"2021-04-22",3.78416666666667,22,4.24555555555555,-27.683333333333,"B4X8998"
"2115","EA70000000008001",114,163,"2021-04-24",3.75111111111111,24,4.18555555555556,-26.0666666666669,"B4X8998"
"2116","ED2213A801AF0001",91,36,"2021-04-01",4.78861111111111,1,4.93083333333333,-8.53333333333312,"B4H0379"
"2117","ED2213A801AF0001",92,36,"2021-04-02",4.66777777777778,2,4.89666666666667,-13.7333333333336,"B4H0379"
"2118","ED2213A801AF0001",93,36,"2021-04-03",4.64777777777778,3,4.86277777777778,-12.9000000000002,"B4H0379"
"2119","ED2213A801AF0001",94,36,"2021-04-04",4.73,4,4.82861111111111,-5.91666666666658,"B4H0379"
"2120","ED2213A801AF0001",95,36,"2021-04-05",4.62055555555555,5,4.79472222222222,-10.4499999999999,"B4H0379"
"2121","ED2213A801AF0001",96,36,"2021-04-06",4.60916666666667,6,4.76111111111111,-9.1166666666666,"B4H0379"
"2122","ED2213A801AF0001",97,36,"2021-04-07",4.585,7,4.7275,-8.55,"B4H0379"
"2123","ED2213A801AF0001",98,36,"2021-04-08",4.58972222222222,8,4.69388888888889,-6.25000000000002,"B4H0379"
"2124","ED2213A801AF0001",99,36,"2021-04-09",4.57166666666667,9,4.66055555555556,-5.33333333333363,"B4H0379"
"2125","ED2213A801AF0001",100,36,"2021-04-10",4.51777777777778,10,4.6275,-6.58333333333335,"B4H0379"
"2126","EE70000000008001",103,257,"2021-04-13",4.40472222222222,13,4.52916666666667,-7.46666666666687,"B5A9470"
"2127","EE70000000008001",104,257,"2021-04-14",4.40916666666667,14,4.49666666666667,-5.25000000000018,"B5A9470"
"2128","EE70000000008001",115,257,"2021-04-25",4.01916666666667,25,4.15611111111111,-8.21666666666657,"B5A9470"
"2129","EE70000000008001",116,271,"2021-04-26",4.12166666666667,26,4.12666666666667,-0.300000000000153,"B5A9470"
"2130","EF30000000008001",93,38,"2021-04-03",4.68944444444444,3,4.86277777777778,-10.4000000000001,"B4X8997"
"2131","EF30000000008001",94,38,"2021-04-04",4.75861111111111,4,4.82861111111111,-4.19999999999991,"B4X8997"
"2132","EF30000000008001",95,38,"2021-04-05",4.67055555555556,5,4.79472222222222,-7.44999999999989,"B4X8997"
"2133","EF30000000008001",96,38,"2021-04-06",4.73777777777778,6,4.76111111111111,-1.39999999999995,"B4X8997"
"2134","EF30000000008001",97,38,"2021-04-07",4.6425,7,4.7275,-5.1,"B4X8997"
"2135","EF30000000008001",98,38,"2021-04-08",4.64888888888889,8,4.69388888888889,-2.70000000000005,"B4X8997"
"2136","EF30000000008001",99,38,"2021-04-09",4.60055555555556,9,4.66055555555556,-3.6000000000003,"B4X8997"
"2137","EF30000000008001",100,38,"2021-04-10",4.54166666666667,10,4.6275,-5.15000000000006,"B4X8997"
"2138","EF30000000008001",101,38,"2021-04-11",4.59083333333333,11,4.59444444444444,-0.216666666666381,"B4X8997"
"2139","EF30000000008001",105,38,"2021-04-15",4.33666666666667,15,4.46444444444444,-7.66666666666643,"B4X8997"
"2140","EF30000000008001",112,38,"2021-04-22",4.2375,22,4.24555555555555,-0.483333333332983,"B4X8997"
"2141","EF30000000008001",113,38,"2021-04-23",4.20416666666667,23,4.21555555555556,-0.6833333333336,"B4X8997"
"2142","F070000000008001",97,243,"2021-04-07",4.3025,7,4.7275,-25.5,"B4X8868"
"2143","F070000000008001",98,243,"2021-04-08",4.23555555555556,8,4.69388888888889,-27.5,"B4X8868"
"2144","F070000000008001",100,243,"2021-04-10",4.12777777777778,10,4.6275,-29.9833333333333,"B4X8868"
"2145","F070000000008001",103,243,"2021-04-13",4.02861111111111,13,4.52916666666667,-30.0333333333336,"B4X8868"
"2146","F070000000008001",104,243,"2021-04-14",3.93777777777778,14,4.49666666666667,-33.5333333333335,"B4X8868"
"2147","F070000000008001",105,243,"2021-04-15",3.89055555555556,15,4.46444444444444,-34.433333333333,"B4X8868"
"2148","F070000000008001",106,243,"2021-04-16",3.80888888888889,16,4.4325,-37.4166666666667,"B4X8868"
"2149","F070000000008001",107,243,"2021-04-17",3.8475,17,4.40083333333333,-33.1999999999998,"B4X8868"
"2150","F0B0000000008001",109,250,"2021-04-19",4.00305555555556,19,4.33805555555556,-20.1000000000003,"B5A9471"
"2151","F230000000008001",91,117,"2021-04-01",4.33111111111111,1,4.93083333333333,-35.9833333333331,"B4X1912"
"2152","F230000000008001",91,134,"2021-04-01",4.82333333333333,1,4.93083333333333,-6.44999999999978,"B4X1912"
"2153","F230000000008001",92,117,"2021-04-02",4.29388888888889,2,4.89666666666667,-36.1666666666669,"B4X1912"
"2154","F230000000008001",93,117,"2021-04-03",4.32805555555556,3,4.86277777777778,-32.0833333333335,"B4X1912"
"2155","F230000000008001",94,117,"2021-04-04",4.23972222222222,4,4.82861111111111,-35.3333333333333,"B4X1912"
"2156","F230000000008001",95,117,"2021-04-05",4.20277777777778,5,4.79472222222222,-35.5166666666666,"B4X1912"
"2157","F230000000008001",96,117,"2021-04-06",4.18138888888889,6,4.76111111111111,-34.7833333333333,"B4X1912"
"2158","F230000000008001",96,134,"2021-04-06",4.23611111111111,6,4.76111111111111,-31.5,"B4X1912"
"2159","F230000000008001",97,117,"2021-04-07",4.19444444444444,7,4.7275,-31.9833333333333,"B4X1912"
"2160","F230000000008001",98,117,"2021-04-08",4.08611111111111,8,4.69388888888889,-36.4666666666668,"B4X1912"
"2161","F230000000008001",99,117,"2021-04-09",3.73972222222222,9,4.66055555555556,-55.2500000000003,"B4X1912"
"2162","F230000000008001",99,134,"2021-04-09",4.16388888888889,9,4.66055555555556,-29.8000000000002,"B4X1912"
"2163","F230000000008001",100,117,"2021-04-10",3.66027777777778,10,4.6275,-58.0333333333334,"B4X1912"
"2164","F230000000008001",100,134,"2021-04-10",4.29638888888889,10,4.6275,-19.8666666666667,"B4X1912"
"2165","F230000000008001",101,117,"2021-04-11",3.64583333333333,11,4.59444444444444,-56.9166666666664,"B4X1912"
"2166","F230000000008001",101,134,"2021-04-11",4.11972222222222,11,4.59444444444444,-28.483333333333,"B4X1912"
"2167","F230000000008001",102,117,"2021-04-12",4.07138888888889,12,4.56166666666667,-29.4166666666669,"B4X1912"
"2168","F230000000008001",102,134,"2021-04-12",4.22083333333333,12,4.56166666666667,-20.4500000000002,"B4X1912"
"2169","F230000000008001",103,117,"2021-04-13",3.97083333333333,13,4.52916666666667,-33.5000000000002,"B4X1912"
"2170","F230000000008001",104,117,"2021-04-14",3.71861111111111,14,4.49666666666667,-46.6833333333335,"B4X1912"
"2171","F230000000008001",105,117,"2021-04-15",3.65055555555556,15,4.46444444444444,-48.8333333333331,"B4X1912"
"2172","F230000000008001",106,117,"2021-04-16",3.61222222222222,16,4.4325,-49.2166666666667,"B4X1912"
"2173","F230000000008001",107,117,"2021-04-17",3.65694444444444,17,4.40083333333333,-44.6333333333332,"B4X1912"
"2174","F230000000008001",108,117,"2021-04-18",3.65694444444444,18,4.36916666666667,-42.7333333333336,"B4X1912"
"2175","F230000000008001",109,117,"2021-04-19",3.53361111111111,19,4.33805555555556,-48.266666666667,"B4X1912"
"2176","F230000000008001",110,117,"2021-04-20",3.84194444444444,20,4.30694444444444,-27.8999999999997,"B4X1912"
"2177","F230000000008001",111,117,"2021-04-21",3.38583333333333,21,4.27611111111111,-53.4166666666666,"B4X1912"
"2178","F230000000008001",112,117,"2021-04-22",3.37277777777778,22,4.24555555555555,-52.3666666666664,"B4X1912"
"2179","F230000000008001",113,117,"2021-04-23",3.54027777777778,23,4.21555555555556,-40.5166666666669,"B4X1912"
"2180","F230000000008001",114,117,"2021-04-24",3.31777777777778,24,4.18555555555556,-52.0666666666669,"B4X1912"
"2181","F5E0000000008001",92,34,"2021-04-02",4.62055555555555,2,4.89666666666667,-16.5666666666669,"B4X1386"
"2182","F5E0000000008001",94,34,"2021-04-04",4.61555555555556,4,4.82861111111111,-12.7833333333333,"B4X1386"
"2183","F5E0000000008001",95,34,"2021-04-05",4.54361111111111,5,4.79472222222222,-15.0666666666666,"B4X1386"
"2184","F5E0000000008001",96,34,"2021-04-06",4.55166666666667,6,4.76111111111111,-12.5666666666666,"B4X1386"
"2185","F5E0000000008001",97,34,"2021-04-07",4.67166666666667,7,4.7275,-3.34999999999999,"B4X1386"
"2186","F5E0000000008001",98,34,"2021-04-08",4.59388888888889,8,4.69388888888889,-6.00000000000003,"B4X1386"
"2187","F5E0000000008001",99,34,"2021-04-09",4.50666666666667,9,4.66055555555556,-9.23333333333366,"B4X1386"
"2188","F5E0000000008001",100,34,"2021-04-10",4.46305555555556,10,4.6275,-9.86666666666672,"B4X1386"
